txId,timestep,label,xgboost_probability,graphsage_probability,risk_score,risk_level,alert_priority,agreement_category,model_agreement,model_disagreement,evidence_type,fraud_alert
72294609,42,1,0.99846774,0.7288654,0.971507506,HIGH,CRITICAL,BOTH_HIGH,0.73039766,0.26960234000000005,STRONG_CORROBORATION,True
73223970,42,1,0.98871124,0.8109742,0.970937536,HIGH,CRITICAL,BOTH_HIGH,0.82226296,0.17773704,STRONG_CORROBORATION,True
75078587,46,1,0.9740189,0.9413814,0.97075515,HIGH,CRITICAL,BOTH_HIGH,0.9673625,0.032637499999999986,STRONG_CORROBORATION,True
72630340,42,1,0.98579794,0.8328801,0.970506156,HIGH,CRITICAL,BOTH_HIGH,0.84708216,0.15291783999999997,STRONG_CORROBORATION,True
40441436,42,1,0.9998822,0.6904632,0.9689403000000001,HIGH,CRITICAL,BOTH_HIGH,0.690581,0.309419,STRONG_CORROBORATION,True
49177809,44,0,0.98477364,0.7756841,0.9638646860000001,HIGH,CRITICAL,BOTH_HIGH,0.79091046,0.20908954000000002,STRONG_CORROBORATION,True
196269119,46,0,0.99624395,0.6558685,0.962206405,HIGH,CRITICAL,BOTH_HIGH,0.65962455,0.34037545,STRONG_CORROBORATION,True
73007033,42,1,0.9989435,0.6273864,0.9617877899999999,HIGH,CRITICAL,BOTH_HIGH,0.6284429,0.3715571,STRONG_CORROBORATION,True
72301118,42,1,0.9968334,0.628308,0.9599808599999999,HIGH,CRITICAL,BOTH_HIGH,0.6314746,0.3685254,STRONG_CORROBORATION,True
72295228,42,1,0.99839514,0.6075345,0.9593090759999999,HIGH,CRITICAL,BOTH_HIGH,0.60913936,0.39086064,STRONG_CORROBORATION,True
105876162,44,0,0.95688206,0.9751084,0.958704694,HIGH,CRITICAL,BOTH_HIGH,0.98177366,0.018226340000000008,STRONG_CORROBORATION,True
71988968,42,1,0.9760055,0.79031557,0.9574365069999999,HIGH,CRITICAL,BOTH_HIGH,0.81431007,0.18568993,STRONG_CORROBORATION,True
71450904,42,1,0.98356587,0.71363425,0.956572708,HIGH,CRITICAL,BOTH_HIGH,0.7300683800000001,0.2699316199999999,STRONG_CORROBORATION,True
71450697,42,1,0.97616255,0.76558554,0.955104849,HIGH,CRITICAL,BOTH_HIGH,0.78942299,0.21057700999999995,STRONG_CORROBORATION,True
73223960,42,1,0.9866692,0.59733605,0.9477358850000001,HIGH,CRITICAL,BOTH_HIGH,0.61066685,0.38933315,STRONG_CORROBORATION,True
72297314,42,1,0.9995192,0.4776327,0.9473305500000001,HIGH,HIGH,XGB_HIGH_GNN_LOW,0.47811349999999997,0.5218865,STRONG_TRANSACTION_SIGNAL,True
72629506,42,1,0.99929047,0.41865712,0.9412271350000001,HIGH,HIGH,XGB_HIGH_GNN_LOW,0.41936664999999995,0.58063335,STRONG_TRANSACTION_SIGNAL,True
73219656,42,1,0.98784167,0.4856733,0.937624833,HIGH,HIGH,XGB_HIGH_GNN_LOW,0.49783162999999997,0.50216837,STRONG_TRANSACTION_SIGNAL,True
69094840,42,1,0.95871353,0.7379403,0.936636207,HIGH,CRITICAL,BOTH_HIGH,0.77922677,0.22077323000000004,STRONG_CORROBORATION,True
74195778,46,0,0.9687372,0.4550208,0.91736556,HIGH,HIGH,XGB_HIGH_GNN_LOW,0.48628360000000004,0.5137164,STRONG_TRANSACTION_SIGNAL,True
72637933,42,1,0.9205108,0.82682186,0.911141906,HIGH,CRITICAL,BOTH_HIGH,0.9063110600000001,0.09368893999999994,STRONG_CORROBORATION,True
71988450,42,1,0.9998437,7.6472825e-05,0.8998669772825001,HIGH,HIGH,XGB_HIGH_GNN_LOW,0.00023277282500000496,0.999767227175,STRONG_TRANSACTION_SIGNAL,True
71451632,42,1,0.9990984,0.0010808447,0.89929664447,HIGH,HIGH,XGB_HIGH_GNN_LOW,0.0019824446999999745,0.9980175553,STRONG_TRANSACTION_SIGNAL,True
73010759,42,1,0.9987349,0.0027642022,0.8991378302199999,HIGH,HIGH,XGB_HIGH_GNN_LOW,0.004029302199999973,0.9959706978,STRONG_TRANSACTION_SIGNAL,True
99175682,42,0,0.93058133,0.5999273,0.897515927,HIGH,HIGH,BOTH_HIGH,0.6693459700000001,0.33065402999999993,STRONG_CORROBORATION,True
195426637,46,0,0.91274387,0.65576965,0.887046448,HIGH,HIGH,BOTH_HIGH,0.74302578,0.25697422000000003,STRONG_CORROBORATION,True
73316302,42,0,0.9733084,0.0044187405,0.8764194340499999,HIGH,HIGH,XGB_HIGH_GNN_LOW,0.031110340500000055,0.9688896595,STRONG_TRANSACTION_SIGNAL,True
73156131,42,0,0.930539,0.37901458,0.875386558,HIGH,HIGH,XGB_HIGH_GNN_LOW,0.44847558,0.55152442,STRONG_TRANSACTION_SIGNAL,True
219544003,47,0,0.8799149,0.8194644,0.8738698500000002,HIGH,HIGH,BOTH_HIGH,0.9395494999999999,0.060450500000000074,STRONG_CORROBORATION,True
71450526,42,1,0.8960569,0.6535568,0.8718068900000001,HIGH,HIGH,BOTH_HIGH,0.7574999,0.2425001,STRONG_CORROBORATION,True
105594270,44,0,0.9178246,0.3877335,0.86481549,HIGH,HIGH,XGB_HIGH_GNN_LOW,0.4699089000000001,0.5300910999999999,STRONG_TRANSACTION_SIGNAL,True
70788587,42,0,0.8708687,0.74286884,0.8580687140000001,HIGH,HIGH,BOTH_HIGH,0.8720001399999999,0.12799986000000008,STRONG_CORROBORATION,True
105596779,44,0,0.9231098,0.23233145,0.854031965,HIGH,HIGH,XGB_HIGH_GNN_LOW,0.30922165,0.69077835,STRONG_TRANSACTION_SIGNAL,True
72297803,42,1,0.8462974,0.92021126,0.853688786,HIGH,HIGH,BOTH_HIGH,0.92608614,0.07391386,STRONG_CORROBORATION,True
106851997,44,0,0.8744116,0.6211477,0.8490852099999999,HIGH,HIGH,BOTH_HIGH,0.7467361,0.2532639,STRONG_CORROBORATION,True
155812224,45,0,0.8445594,0.83071685,0.843175145,HIGH,HIGH,BOTH_HIGH,0.98615745,0.013842550000000009,STRONG_CORROBORATION,True
39146480,42,1,0.8384694,0.874591,0.84208156,HIGH,HIGH,BOTH_HIGH,0.9638784,0.036121599999999976,STRONG_CORROBORATION,True
87732051,46,0,0.8593919,0.67923516,0.8413762260000001,HIGH,HIGH,BOTH_HIGH,0.81984326,0.18015674000000004,STRONG_CORROBORATION,True
106311172,44,0,0.8586462,0.63005817,0.835787397,HIGH,HIGH,BOTH_HIGH,0.77141197,0.22858803000000005,STRONG_CORROBORATION,True
157579668,49,0,0.8971349,0.25643143,0.833064553,HIGH,HIGH,XGB_HIGH_GNN_LOW,0.35929653000000006,0.6407034699999999,STRONG_TRANSACTION_SIGNAL,True
94596675,43,0,0.8511384,0.6229579,0.8283203499999999,HIGH,HIGH,BOTH_HIGH,0.7718195,0.2281805,STRONG_CORROBORATION,True
156049909,45,0,0.8779418,0.37458703,0.827606323,HIGH,HIGH,XGB_HIGH_GNN_LOW,0.49664522999999994,0.5033547700000001,STRONG_TRANSACTION_SIGNAL,True
195426930,46,0,0.8453685,0.557644,0.81659605,HIGH,HIGH,BOTH_HIGH,0.7122755000000001,0.28772449999999994,STRONG_CORROBORATION,True
73224307,42,1,0.79890925,0.9107949,0.8100978150000001,HIGH,HIGH,BOTH_HIGH,0.88811435,0.11188564999999995,STRONG_CORROBORATION,True
2256959,46,0,0.89156294,0.019148994,0.8043215454,HIGH,HIGH,XGB_HIGH_GNN_LOW,0.127586054,0.872413946,STRONG_TRANSACTION_SIGNAL,True
193968898,49,0,0.7876448,0.85407555,0.794287875,HIGH,HIGH,BOTH_HIGH,0.93356925,0.06643074999999998,STRONG_CORROBORATION,True
71769835,42,0,0.87266135,0.0868752,0.7940827349999999,HIGH,HIGH,XGB_HIGH_GNN_LOW,0.21421385000000004,0.78578615,STRONG_TRANSACTION_SIGNAL,True
164714573,45,0,0.84615695,0.2680456,0.788345815,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.42188865,0.57811135,STRONG_TRANSACTION_SIGNAL,False
50257327,45,0,0.812737,0.5321882,0.78468212,MEDIUM,MEDIUM,BOTH_HIGH,0.7194512,0.28054880000000004,STRONG_CORROBORATION,False
106325400,44,0,0.79762155,0.56938636,0.7747980310000001,MEDIUM,MEDIUM,BOTH_HIGH,0.77176481,0.22823519000000003,STRONG_CORROBORATION,False
94251591,43,0,0.7757149,0.7656654,0.7747099500000001,MEDIUM,MEDIUM,BOTH_HIGH,0.9899505000000001,0.010049499999999933,STRONG_CORROBORATION,False
182002736,45,0,0.75469035,0.9147273,0.7706940449999999,MEDIUM,MEDIUM,BOTH_HIGH,0.8399630499999999,0.16003695000000007,STRONG_CORROBORATION,False
105856967,44,0,0.8258665,0.2431163,0.76759148,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.4172498,0.5827502,STRONG_TRANSACTION_SIGNAL,False
157579674,49,0,0.78777766,0.53380173,0.762380067,MEDIUM,MEDIUM,BOTH_HIGH,0.7460240699999999,0.25397593000000007,STRONG_CORROBORATION,False
157579625,49,0,0.77905923,0.5659063,0.757743937,MEDIUM,MEDIUM,BOTH_HIGH,0.78684707,0.21315293000000002,STRONG_CORROBORATION,False
105787067,44,0,0.7409749,0.8440483,0.75128224,MEDIUM,MEDIUM,BOTH_HIGH,0.8969266,0.10307339999999998,STRONG_CORROBORATION,False
106391278,44,0,0.78776544,0.37675473,0.746664369,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.58898929,0.41101071,STRONG_TRANSACTION_SIGNAL,False
158269141,49,0,0.75386137,0.63846827,0.74232206,MEDIUM,MEDIUM,BOTH_HIGH,0.8846069,0.11539310000000003,STRONG_CORROBORATION,False
48838141,45,0,0.75027657,0.6620898,0.741457893,MEDIUM,MEDIUM,BOTH_HIGH,0.9118132299999999,0.08818677000000008,STRONG_CORROBORATION,False
36685785,49,0,0.77911156,0.28633308,0.729833712,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.50722152,0.49277848,STRONG_TRANSACTION_SIGNAL,False
72015079,42,0,0.7510674,0.52958107,0.7289187670000001,MEDIUM,MEDIUM,BOTH_HIGH,0.7785136699999999,0.22148633000000006,STRONG_CORROBORATION,False
71762296,42,0,0.7313258,0.62902075,0.721095295,MEDIUM,MEDIUM,BOTH_HIGH,0.89769495,0.10230505000000001,STRONG_CORROBORATION,False
158574917,49,0,0.7173333,0.66409516,0.712009486,MEDIUM,MEDIUM,BOTH_HIGH,0.9467618600000001,0.053238139999999934,STRONG_CORROBORATION,False
158269145,49,0,0.6818014,0.9401536,0.70763662,MEDIUM,MEDIUM,BOTH_HIGH,0.7416478,0.25835220000000003,STRONG_CORROBORATION,False
98653614,43,0,0.72233576,0.52143484,0.702245668,MEDIUM,MEDIUM,BOTH_HIGH,0.79909908,0.20090092000000004,STRONG_CORROBORATION,False
70791449,42,0,0.67725295,0.86505574,0.696033229,MEDIUM,MEDIUM,BOTH_HIGH,0.81219721,0.18780279,STRONG_CORROBORATION,False
164687757,45,0,0.74604756,0.21566978,0.6930097820000001,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.46962222,0.53037778,STRONG_TRANSACTION_SIGNAL,False
181988302,45,0,0.66797674,0.8961129,0.6907903559999999,MEDIUM,MEDIUM,BOTH_HIGH,0.77186384,0.22813616000000003,STRONG_CORROBORATION,False
105419988,44,0,0.7010482,0.5966171,0.69060509,MEDIUM,MEDIUM,BOTH_HIGH,0.8955689,0.1044311,STRONG_CORROBORATION,False
105991496,44,1,0.66440696,0.90060896,0.68802716,MEDIUM,MEDIUM,BOTH_HIGH,0.763798,0.23620200000000002,STRONG_CORROBORATION,False
72313159,42,0,0.67170215,0.82070434,0.686602369,MEDIUM,MEDIUM,BOTH_HIGH,0.85099781,0.14900219000000003,STRONG_CORROBORATION,False
106390184,44,0,0.69476557,0.50754035,0.676043048,MEDIUM,MEDIUM,BOTH_HIGH,0.8127747799999999,0.18722522000000008,STRONG_CORROBORATION,False
106393479,44,0,0.658553,0.82139033,0.6748367330000001,MEDIUM,MEDIUM,BOTH_HIGH,0.8371626700000001,0.1628373299999999,STRONG_CORROBORATION,False
72294986,42,0,0.6486761,0.89592296,0.673400786,MEDIUM,MEDIUM,BOTH_HIGH,0.7527531399999999,0.24724686000000007,STRONG_CORROBORATION,False
195428904,46,0,0.6635359,0.7562208,0.67280439,MEDIUM,MEDIUM,BOTH_HIGH,0.9073150999999999,0.09268490000000007,STRONG_CORROBORATION,False
105784918,44,0,0.6709313,0.6793256,0.6717707300000001,MEDIUM,MEDIUM,BOTH_HIGH,0.9916057,0.008394299999999966,STRONG_CORROBORATION,False
218010378,47,0,0.70843434,0.2757763,0.665168536,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.5673419599999999,0.4326580400000001,STRONG_TRANSACTION_SIGNAL,False
219556205,47,0,0.69433105,0.3834329,0.663241235,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.6891018500000001,0.3108981499999999,STRONG_TRANSACTION_SIGNAL,False
33826042,43,0,0.69286644,0.35912475,0.659492271,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.66625831,0.33374169,STRONG_TRANSACTION_SIGNAL,False
195429817,46,0,0.63282365,0.8898299,0.658524275,MEDIUM,MEDIUM,BOTH_HIGH,0.74299375,0.25700625,STRONG_CORROBORATION,False
105786554,44,0,0.6483141,0.7491637,0.6583990599999999,MEDIUM,MEDIUM,BOTH_HIGH,0.8991504,0.10084959999999998,STRONG_CORROBORATION,False
105429245,44,0,0.64815766,0.62295425,0.645637319,MEDIUM,MEDIUM,BOTH_HIGH,0.9747965900000001,0.025203409999999926,STRONG_CORROBORATION,False
195429584,46,0,0.6521676,0.5509369,0.64204453,MEDIUM,MEDIUM,BOTH_HIGH,0.8987693,0.1012307,STRONG_CORROBORATION,False
73433657,42,0,0.71265996,0.0063138674,0.64202535074,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.29365390739999997,0.7063460926,STRONG_TRANSACTION_SIGNAL,False
19893937,42,0,0.6985152,0.09960186,0.6386238660000001,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.40108666000000004,0.59891334,STRONG_TRANSACTION_SIGNAL,False
195429583,46,0,0.62958354,0.65288585,0.6319137710000001,MEDIUM,MEDIUM,BOTH_HIGH,0.9766976900000001,0.023302309999999937,STRONG_CORROBORATION,False
106304168,44,0,0.59343755,0.9092075,0.625014545,MEDIUM,MEDIUM,BOTH_HIGH,0.68423005,0.31576994999999997,STRONG_CORROBORATION,False
106815694,44,0,0.5876533,0.94749,0.6236369700000001,MEDIUM,MEDIUM,BOTH_HIGH,0.6401633,0.3598367,STRONG_CORROBORATION,False
9629830,48,0,0.6293199,0.5329915,0.6196870600000001,MEDIUM,MEDIUM,BOTH_HIGH,0.9036715999999999,0.09632840000000009,STRONG_CORROBORATION,False
181454789,45,0,0.66984594,0.14664577,0.617525923,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.47679983000000004,0.52320017,STRONG_TRANSACTION_SIGNAL,False
105786767,44,0,0.5915186,0.8148068,0.61384742,MEDIUM,MEDIUM,BOTH_HIGH,0.7767118,0.22328820000000005,STRONG_CORROBORATION,False
3381500,48,0,0.66412795,0.006098937,0.5983250487,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.34197098699999995,0.658029013,STRONG_TRANSACTION_SIGNAL,False
105785088,44,0,0.58140725,0.73107606,0.596374131,MEDIUM,MEDIUM,BOTH_HIGH,0.85033119,0.14966880999999999,STRONG_CORROBORATION,False
15106066,44,0,0.57364875,0.79537857,0.5958217320000001,MEDIUM,MEDIUM,BOTH_HIGH,0.77827018,0.22172981999999997,STRONG_CORROBORATION,False
157579675,49,0,0.6101011,0.26951164,0.5760421539999999,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.6594105400000001,0.3405894599999999,STRONG_TRANSACTION_SIGNAL,False
155653798,45,0,0.5854501,0.41665766,0.568570856,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.83120756,0.16879244000000004,STRONG_TRANSACTION_SIGNAL,False
105594262,44,0,0.55457413,0.53546095,0.552662812,MEDIUM,MEDIUM,BOTH_HIGH,0.98088682,0.019113179999999952,STRONG_CORROBORATION,False
72745983,42,1,0.59237593,0.1767989,0.550818227,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.58442297,0.41557703,STRONG_TRANSACTION_SIGNAL,False
195452570,46,0,0.5343349,0.6145228,0.54235369,MEDIUM,MEDIUM,BOTH_HIGH,0.9198120999999999,0.08018790000000009,STRONG_CORROBORATION,False
195777697,46,0,0.5348086,0.6074651,0.54207425,MEDIUM,MEDIUM,BOTH_HIGH,0.9273435,0.07265650000000001,STRONG_CORROBORATION,False
72343867,42,0,0.598493,0.0023706183,0.5388807618300001,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.4038776182999999,0.5961223817000001,STRONG_TRANSACTION_SIGNAL,False
94596465,43,0,0.504964,0.8194828,0.53641588,MEDIUM,MEDIUM,BOTH_HIGH,0.6854812,0.3145188,STRONG_CORROBORATION,False
72342571,42,0,0.49420524,0.91459745,0.536244461,MEDIUM,MEDIUM,XGB_LOW_GNN_HIGH,0.57960779,0.42039221000000004,GRAPH_SIGNAL_ONLY,False
180939321,45,0,0.5198968,0.6701994,0.53492706,MEDIUM,MEDIUM,BOTH_HIGH,0.8496974,0.15030259999999995,STRONG_CORROBORATION,False
182004653,45,0,0.5424064,0.40494615,0.528660375,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.86253975,0.13746024999999995,STRONG_TRANSACTION_SIGNAL,False
181971595,45,0,0.5689034,0.15073232,0.527086292,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.5818289200000001,0.4181710799999999,STRONG_TRANSACTION_SIGNAL,False
195428319,46,0,0.49359822,0.8109221,0.525330608,MEDIUM,MEDIUM,XGB_LOW_GNN_HIGH,0.68267612,0.31732388,GRAPH_SIGNAL_ONLY,False
195428318,46,0,0.5271788,0.47525412,0.521986332,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.94807532,0.051924679999999945,STRONG_TRANSACTION_SIGNAL,False
106314065,44,0,0.49127424,0.79625666,0.521772482,MEDIUM,MEDIUM,XGB_LOW_GNN_HIGH,0.69501758,0.30498242,GRAPH_SIGNAL_ONLY,False
3295818,48,0,0.4779473,0.89415497,0.519568067,MEDIUM,MEDIUM,XGB_LOW_GNN_HIGH,0.5837923300000001,0.4162076699999999,GRAPH_SIGNAL_ONLY,False
156058477,45,0,0.53286976,0.3740502,0.516987804,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.84118044,0.15881955999999997,STRONG_TRANSACTION_SIGNAL,False
105787719,44,0,0.483126,0.81572384,0.516385784,MEDIUM,MEDIUM,XGB_LOW_GNN_HIGH,0.66740216,0.33259784000000003,GRAPH_SIGNAL_ONLY,False
157581708,49,0,0.53231186,0.3609346,0.515174134,MEDIUM,MEDIUM,XGB_HIGH_GNN_LOW,0.82862274,0.17137725999999998,STRONG_TRANSACTION_SIGNAL,False
73333415,42,0,0.46284866,0.90626174,0.507189968,MEDIUM,MEDIUM,XGB_LOW_GNN_HIGH,0.55658692,0.44341308,GRAPH_SIGNAL_ONLY,False
15404309,48,0,0.5496582,0.04941339,0.499633719,LOW,LOW,XGB_HIGH_GNN_LOW,0.49975519,0.50024481,STRONG_TRANSACTION_SIGNAL,False
94302784,43,0,0.50264317,0.4294465,0.49532350300000005,LOW,LOW,XGB_HIGH_GNN_LOW,0.92680333,0.07319666999999996,STRONG_TRANSACTION_SIGNAL,False
157581561,49,0,0.549256,7.7819284e-05,0.4943381819284,LOW,LOW,XGB_HIGH_GNN_LOW,0.450821819284,0.549178180716,STRONG_TRANSACTION_SIGNAL,False
106293481,44,0,0.464053,0.7384299,0.49149069,LOW,LOW,XGB_LOW_GNN_HIGH,0.7256231,0.27437690000000003,GRAPH_SIGNAL_ONLY,False
98785176,43,0,0.4333359,0.9898427,0.48898658,LOW,LOW,XGB_LOW_GNN_HIGH,0.44349320000000003,0.5565068,GRAPH_SIGNAL_ONLY,False
70789667,42,0,0.52166194,0.044598486,0.4739555946,LOW,LOW,XGB_HIGH_GNN_LOW,0.522936546,0.47706345400000005,STRONG_TRANSACTION_SIGNAL,False
158269147,49,0,0.5075772,0.16871543,0.47369102299999993,LOW,LOW,XGB_HIGH_GNN_LOW,0.66113823,0.33886176999999995,STRONG_TRANSACTION_SIGNAL,False
70778108,42,0,0.43816826,0.7843044,0.472781874,LOW,LOW,XGB_LOW_GNN_HIGH,0.65386386,0.34613614000000004,GRAPH_SIGNAL_ONLY,False
105786979,44,0,0.46809918,0.41532898,0.46282216,LOW,LOW,BOTH_LOW,0.9472298,0.05277019999999999,LOW_SIGNAL,False
181949645,45,0,0.5054942,0.07361645,0.46230642499999997,LOW,LOW,XGB_HIGH_GNN_LOW,0.56812225,0.43187774999999995,STRONG_TRANSACTION_SIGNAL,False
71463388,42,0,0.41781354,0.8332673,0.459358916,LOW,LOW,XGB_LOW_GNN_HIGH,0.5845462399999999,0.4154537600000001,GRAPH_SIGNAL_ONLY,False
70793843,42,0,0.44182956,0.602262,0.457872804,LOW,LOW,XGB_LOW_GNN_HIGH,0.8395675600000001,0.1604324399999999,GRAPH_SIGNAL_ONLY,False
72039808,42,0,0.42993045,0.68572116,0.45550952100000003,LOW,LOW,XGB_LOW_GNN_HIGH,0.7442092899999999,0.2557907100000001,GRAPH_SIGNAL_ONLY,False
106319720,44,0,0.41426083,0.7704317,0.449877917,LOW,LOW,XGB_LOW_GNN_HIGH,0.64382913,0.35617087000000003,GRAPH_SIGNAL_ONLY,False
21852040,44,0,0.450736,0.42290825,0.447953225,LOW,LOW,BOTH_LOW,0.97217225,0.02782775000000004,LOW_SIGNAL,False
106318955,44,0,0.3926066,0.9155241,0.44489835,LOW,LOW,XGB_LOW_GNN_HIGH,0.4770825000000001,0.5229174999999999,GRAPH_SIGNAL_ONLY,False
73331607,42,0,0.4927179,2.756643e-05,0.443448866643,LOW,LOW,BOTH_LOW,0.5073096664300001,0.4926903335699999,LOW_SIGNAL,False
72642610,42,1,0.41415134,0.70245826,0.442982032,LOW,LOW,XGB_LOW_GNN_HIGH,0.71169308,0.28830692,GRAPH_SIGNAL_ONLY,False
72720221,42,0,0.4016033,0.76441926,0.437884896,LOW,LOW,XGB_LOW_GNN_HIGH,0.63718404,0.36281596000000005,GRAPH_SIGNAL_ONLY,False
94254215,43,0,0.46581277,0.18385027,0.43761652,LOW,LOW,BOTH_LOW,0.7180375,0.2819625,LOW_SIGNAL,False
105787603,44,0,0.40093878,0.744579,0.43530280200000004,LOW,LOW,XGB_LOW_GNN_HIGH,0.6563597800000001,0.34364021999999994,GRAPH_SIGNAL_ONLY,False
105594287,44,0,0.40800306,0.6403671,0.43123946399999996,LOW,LOW,XGB_LOW_GNN_HIGH,0.76763596,0.23236404,GRAPH_SIGNAL_ONLY,False
106312649,44,0,0.38184065,0.86235446,0.429892031,LOW,LOW,XGB_LOW_GNN_HIGH,0.51948619,0.48051381000000004,GRAPH_SIGNAL_ONLY,False
72653817,42,0,0.41253367,0.5593897,0.42721927300000007,LOW,LOW,XGB_LOW_GNN_HIGH,0.8531439700000001,0.14685602999999992,GRAPH_SIGNAL_ONLY,False
182002751,45,0,0.4373222,0.33210737,0.426800717,LOW,LOW,BOTH_LOW,0.89478517,0.10521482999999998,LOW_SIGNAL,False
105786771,44,0,0.42145655,0.43626928,0.422937823,LOW,LOW,BOTH_LOW,0.98518727,0.014812730000000052,LOW_SIGNAL,False
94599773,43,0,0.35727096,0.9912425,0.42066811400000004,LOW,LOW,XGB_LOW_GNN_HIGH,0.36602846,0.63397154,GRAPH_SIGNAL_ONLY,False
106307173,44,0,0.37248725,0.85281116,0.420519641,LOW,LOW,XGB_LOW_GNN_HIGH,0.5196760899999999,0.4803239100000001,GRAPH_SIGNAL_ONLY,False
218309437,47,0,0.3712442,0.8057074,0.41469052000000006,LOW,LOW,XGB_LOW_GNN_HIGH,0.5655368000000001,0.43446319999999994,GRAPH_SIGNAL_ONLY,False
105425540,44,0,0.37133467,0.795721,0.41377330300000004,LOW,LOW,XGB_LOW_GNN_HIGH,0.57561367,0.42438633000000003,GRAPH_SIGNAL_ONLY,False
164758019,45,0,0.4566026,0.0016791772,0.41111025772000004,LOW,LOW,BOTH_LOW,0.5450765771999999,0.4549234228000001,LOW_SIGNAL,False
182002456,45,0,0.39423773,0.5418651,0.40900046700000003,LOW,LOW,XGB_LOW_GNN_HIGH,0.8523726300000001,0.14762736999999992,GRAPH_SIGNAL_ONLY,False
195429885,46,0,0.34388527,0.98020214,0.407516957,LOW,LOW,XGB_LOW_GNN_HIGH,0.36368312999999997,0.63631687,GRAPH_SIGNAL_ONLY,False
71469019,42,0,0.37574068,0.6534374,0.40351035199999996,LOW,LOW,XGB_LOW_GNN_HIGH,0.72230328,0.27769672,GRAPH_SIGNAL_ONLY,False
158573558,49,0,0.36516154,0.74618316,0.40326370200000006,LOW,LOW,XGB_LOW_GNN_HIGH,0.61897838,0.38102161999999995,GRAPH_SIGNAL_ONLY,False
50157029,42,0,0.33019108,0.980165,0.395188472,LOW,LOW,XGB_LOW_GNN_HIGH,0.35002608000000013,0.6499739199999999,GRAPH_SIGNAL_ONLY,False
106306420,44,0,0.36089697,0.6898079,0.393788063,LOW,LOW,XGB_LOW_GNN_HIGH,0.67108907,0.32891093000000005,GRAPH_SIGNAL_ONLY,False
158575003,49,0,0.3262955,0.9644406,0.39011001,LOW,LOW,XGB_LOW_GNN_HIGH,0.3618549,0.6381451,GRAPH_SIGNAL_ONLY,False
105588181,44,0,0.42749876,0.041743312,0.3889232152,LOW,LOW,BOTH_LOW,0.6142445519999999,0.38575544800000006,LOW_SIGNAL,False
195428316,46,0,0.34146506,0.8129692,0.388615474,LOW,LOW,XGB_LOW_GNN_HIGH,0.52849586,0.47150413999999996,GRAPH_SIGNAL_ONLY,False
45956936,46,0,0.40166637,0.26197022,0.387696755,LOW,LOW,BOTH_LOW,0.86030385,0.13969615000000002,LOW_SIGNAL,False
164753025,45,0,0.34468833,0.7716188,0.387381377,LOW,LOW,XGB_LOW_GNN_HIGH,0.5730695299999999,0.42693047000000006,GRAPH_SIGNAL_ONLY,False
164756219,45,0,0.38576433,0.39099592,0.38628748900000004,LOW,LOW,BOTH_LOW,0.99476841,0.005231589999999953,LOW_SIGNAL,False
99262904,43,0,0.4175932,0.09888917,0.385722797,LOW,LOW,BOTH_LOW,0.68129597,0.31870403,LOW_SIGNAL,False
73114036,42,0,0.39203382,0.30902812,0.38373324999999997,LOW,LOW,BOTH_LOW,0.9169943,0.08300569999999996,LOW_SIGNAL,False
105859030,44,0,0.3598314,0.5807738,0.38192564000000007,LOW,LOW,XGB_LOW_GNN_HIGH,0.7790576,0.22094239999999998,GRAPH_SIGNAL_ONLY,False
105426643,44,0,0.3277333,0.85294765,0.380254735,LOW,LOW,XGB_LOW_GNN_HIGH,0.47478565000000006,0.5252143499999999,GRAPH_SIGNAL_ONLY,False
157584410,49,0,0.33770424,0.7383455,0.377768366,LOW,LOW,XGB_LOW_GNN_HIGH,0.59935874,0.40064126,GRAPH_SIGNAL_ONLY,False
156281968,45,0,0.35399452,0.58013576,0.376608644,LOW,LOW,XGB_LOW_GNN_HIGH,0.77385876,0.22614124000000002,GRAPH_SIGNAL_ONLY,False
181982834,45,0,0.3421706,0.6625036,0.37420390000000003,LOW,LOW,XGB_LOW_GNN_HIGH,0.679667,0.320333,GRAPH_SIGNAL_ONLY,False
